dblabel	dblabelEFO	EFO	short_dblabel	is_level	l4	l4EFO	l3	l3EFO	l2	l2EFO	l1	l1EFO	l0	l0EFO
cell name to be used	associated EFO term (if present)	term ID (EFO if present, internal otherwise)	short name used for plotting	hierarchy level	hierarchy level 4	hierarchy level 4 EFOID	hierarchy level 3	hierarchy level 3 EFOID	hierarchy level 2	hierarchy level 2 EFOID	hierarchy level 1	hierarchy level 1 EFOID	hierarchy level 0	hierarchy level 0 EFOID
acinar cell	acinar cell	CL:0000622	Acinar	3					glandular epithelial cell	CL:0000150	epithelial cell	CL:0000066	animal cell	CL:0000548
activated CD4-positive, alpha-beta T cell	activated CD4-positive, alpha-beta T cell	CL:0000896	ActCD4Tcell	5	CD4-positive, alpha-beta T cell	CL:0000624	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
activated CD8-positive, alpha-beta T cell	activated CD8-positive, alpha-beta T cell	CL:0000906	ActCD8Tcell	5	CD8-positive, alpha-beta T cell	CL:0000625	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
activated T cell		DB:0000043	ActTcell	4			T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
mesenchymal stem cell of adipose	mesenchymal stem cell of adipose	CL:0002570	AdiposeMSC	5	mesenchymal stem cell	CL:0000134	multi fate stem cell	CL:0000048	stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
pancreatic A cell	pancreatic A cell	CL:0000171	AlphaPancreatic	5	pancreatic endocrine cell	CL:0008024	enteroendocrine cell	CL:0000164	glandular epithelial cell	CL:0000150	epithelial cell	CL:0000066	animal cell	CL:0000548
alveolar macrophage	alveolar macrophage	CL:0000583	AlvelolarMacrophage	5	lung macrophage	CL:1001603	macrophage	CL:0000235	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
amacrine cell	amacrine cell	CL:0000561	Amacrine	2							neural cell	CL:0002319	animal cell	CL:0000548
SATB2_EBF3_GLYT1-positive amacrine cell		DB:0000039	Amacrine_SATB2_EBF3_GLYT1	3					amacrine cell	CL:0000561	neural cell	CL:0002319	animal cell	CL:0000548
artifact		DB:0000012	Artifact	1									animal cell	CL:0000548
astrocyte	astrocyte	CL:0000127	Astrocyte	4			macrogial cell	CL:0000126	glial cell	CL:0000125	neural cell	CL:0002319	animal cell	CL:0000548
basal cell	basal cell	CL:0000646	Basal	5	epithelial fate stem cell	CL:0000036	somatic stem cell	CL:0000723	stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
basal cell of epidermis	basal cell of epidermis	CL:0002187	BasalEpidermis	5	keratinocyte	CL:0000312	epidermal cell	CL:0000362	ecto-epithelial cell	CL:0002077	epithelial cell	CL:0000066	animal cell	CL:0000548
basal cell of epithelium of trachea	basal cell of epithelium of trachea	CL:1000348	BasalTrachealEpith	5	tracheal epithelial cell	CL:0000307	respiratory epithelial cell	CL:0002368	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
basket cell	basket cell	CL:0000118	Basket	4			central nervous system neuron	CL:2000029	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
basophil	basophil	CL:0000767	Basophil	4			granulocyte	CL:0000094	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
B cell	B cell	CL:0000236	Bcell	3					lymphocyte of B lineage	CL:0000945	hematopoietic cell	CL:0000988	animal cell	CL:0000548
precursor B cell	precursor B cell	CL:0000817	BcellPC	4			B cell	CL:0000236	lymphocyte of B lineage	CL:0000945	hematopoietic cell	CL:0000988	animal cell	CL:0000548
Bergmann glial cell	Bergmann glial cell	CL:0000644	BergmannGlial	5	astrocyte	CL:0000127	macrogial cell	CL:0000126	glial cell	CL:0000125	neural cell	CL:0002319	animal cell	CL:0000548
type B pancreatic cell	type B pancreatic cell	CL:0000169	BetaPancreatic	5	pancreatic endocrine cell	CL:0008024	enteroendocrine cell	CL:0000164	glandular epithelial cell	CL:0000150	epithelial cell	CL:0000066	animal cell	CL:0000548
bipolar neuron	bipolar neuron	CL:0000103	BipolarN	3					neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
bladder cell	bladder cell	CL:1001319	BladderCell	2							lower urinary tract cell	CL:1000600	animal cell	CL:0000548
bladder urothelial cell	bladder urothelial cell	CL:1001428	BladderUrothelial	3					bladder cell	CL:1001319	lower urinary tract cell	CL:1000600	animal cell	CL:0000548
lymphocyte of B lineage	lymphocyte of B lineage	CL:0000945	Blymphocyte	2							hematopoietic cell	CL:0000988	animal cell	CL:0000548
bone cell	bone cell	CL:0001035	BoneCell	1									animal cell	CL:0000548
bone marrow cell	bone marrow cell	CL:0002092	BoneMarrowCell	2							bone cell	CL:0001035	animal cell	CL:0000548
bone marrow hematopoietic cell	bone marrow hematopoietic cell	CL:1001610	BoneMarrowHemato	2							hematopoietic cell	CL:0000988	animal cell	CL:0000548
brain pericyte	brain pericyte	CL:2000043	BrainPericyte	4			central nervous system pericyte	CL:0002575	pericyte cell	CL:0000669	connective tissue cell	CL:0002320	animal cell	CL:0000548
branched duct epithelial cell	branched duct epithelial cell	CL:0000069	BranchedDuctEpith	3					duct epithelial cell	CL:0000068	epithelial cell	CL:0000066	animal cell	CL:0000548
bronchial epithelial cell	bronchial epithelial cell	CL:0002328	BronchialEpithelial	4			respiratory epithelial cell	CL:0002368	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
brush cell	brush cell	CL:0002204	Brush	3					endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
B T cell doublet		DB:0000077	BTcell	2							hematopoietic cell	CL:0000988	animal cell	CL:0000548
Cajal-Retzius cell	Cajal-Retzius cell	CL:0000695	CajalRetzius	4			central nervous system neuron	CL:2000029	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
camera-type eye photoreceptor cell	camera-type eye photoreceptor cell	CL:0010009	CameraEyePhotorec	5	photoreceptor cell	CL:0000210	sensory neuron	CL:0000101	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
cardiac muscle cell	cardiac muscle cell	CL:0000746	CardiacMuscle	4			striated muscle cell	CL:0000737	muscle cell	CL:0000187	contractile cell	CL:0000183	animal cell	CL:0000548
cardiac endothelial cell	cardiac endothelial cell	CL:0010008	CardialEndothelial	2							endothelial cell	CL:0000115	animal cell	CL:0000548
ciliated columnar cell of tracheobronchial tree	ciliated columnar cell of tracheobronchial tree	CL:0002145	CCTracheobronchial	4			respiratory epithelial cell	CL:0002368	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
CD4-positive, alpha-beta T cell	CD4-positive, alpha-beta T cell	CL:0000624	CD4Tcell	4			T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
IL7R-max CD4-positive, alpha-beta cytotoxic T cell		DB:0000040	CD4Tcell_IL7Rmax	5	CD4-positive, alpha-beta T cell	CL:0000624	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
CD56-bright cytokine secreting natural killer cell	CD56-bright cytokine secreting natural killer cell	CL:0000938	CD56brightNK	5	natural killer cell	CL:0000623	innate lymphoid cell	CL:0001065	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
cytotoxic CD56-dim natural killer cell	cytotoxic CD56-dim natural killer cell	CL:0000939	CD56dimNK	5	natural killer cell	CL:0000623	innate lymphoid cell	CL:0001065	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
CD8-positive, alpha-beta T cell	CD8-positive, alpha-beta T cell	CL:0000625	CD8Tcell	4			T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
IL7R-max CD8-positive, alpha-beta cytotoxic T cell		DB:0000007	CD8Tcell_IL7Rmax	5	CD8-positive, alpha-beta T cell	CL:0000625	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
myeloid dendritic cell	myeloid dendritic cell	CL:0000782	cDC	3					myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
CCR7-positive myeloid dendritic cell		DB:0000004	cDC_CCR7	4			myeloid dendritic cell	CL:0000782	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
CD209-positive myeloid dendritic cell		DB:0000084	cDC_CD209	4			myeloid dendritic cell	CL:0000782	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
CD141-positive myeloid dendritic cell	CD141-positive myeloid dendritic cell	CL:0002394	cDC1	5			myeloid dendritic cell	CL:0002394	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
CD1c-positive myeloid dendritic cell	CD1c-positive myeloid dendritic cell	CL:0002399	cDC2	5			myeloid dendritic cell	CL:0002394	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
animal cell	animal cell	CL:0000548	Cell	0										
cerebellar granule cell	cerebellar granule cell	CL:0001031	CerebellarGranule	5	granule cell	CL:0000120	central nervous system neuron	CL:2000029	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
cerebellum basket cell	cerebellum basket cell	CL:2000027	CerebellumBasket	5	basket cell	CL:0000118	central nervous system neuron	CL:2000029	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
cholangiocyte	cholangiocyte	CL:1000488	Cholangiocyte	3					duct epithelial cell	CL:0000068	epithelial cell	CL:0000066	animal cell	CL:0000548
cholinergic neuron	cholinergic neuron	CL:0000108	CholinergicN	3					neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
choroid plexus epithelial cell	choroid plexus epithelial cell	CL:0000706	ChoroidPlexusEpithelial	4			ependymal cell	CL:0000065	ciliated epithelial cell	CL:0000067	epithelial cell	CL:0000066	animal cell	CL:0000548
chondrocyte	chondrocyte	CL:0000138	Chondrocyte	2							connective tissue cell	CL:0002320	animal cell	CL:0000548
ciliated cell	ciliated epithelial cell	CL:0000067	CiliatedEpithelial	2							epithelial cell	CL:0000066	animal cell	CL:0000548
classical monocyte	classical monocyte	CL:0000860	ClassMonocyte	4			monocyte	CL:0000576	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
club cell	club cell	CL:0000158	Club	5	bronchial epithelial cell	CL:0002328	respiratory epithelial cell	CL:0002368	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
central memory CD4-positive, alpha-beta T cell	central memory CD4-positive, alpha-beta T cell	CL:0000904	CMCD4Tcell	5	CD4-positive, alpha-beta T cell	CL:0000624	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
central memory CD8-positive, alpha-beta T cell	central memory CD8-positive, alpha-beta T cell	CL:0000907	CMCD8Tcell	5	CD8-positive, alpha-beta T cell	CL:0000625	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
CMS1 colorectal cancer cell		DB:0000045	CMS1Colorectal	3					colorectal cancer cell	DB:0000049	malignant cell	CL:0001064	neoplastic cell	CL:0001063
CMS2 colorectal cancer cell		DB:0000046	CMS2Colorectal	3					colorectal cancer cell	DB:0000049	malignant cell	CL:0001064	neoplastic cell	CL:0001063
CMS3 colorectal cancer cell		DB:0000047	CMS3Colorectal	3					colorectal cancer cell	DB:0000049	malignant cell	CL:0001064	neoplastic cell	CL:0001063
CMS4 colorectal cancer cell		DB:0000048	CMS4Colorectal	3					colorectal cancer cell	DB:0000049	malignant cell	CL:0001064	neoplastic cell	CL:0001063
central nervous system macrophage	central nervous system macrophage	CL:0000878	CNSMacrophage	4			macrophage	CL:0000235	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
central nervous system neuron	central nervous system neuron	CL:2000029	CNSNeuron	3					neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
central nervous system pericyte	central nervous system pericyte	CL:0002575	CNSPericyte	3					pericyte cell	CL:0000669	connective tissue cell	CL:0002320	animal cell	CL:0000548
colorectal cancer cell		DB:0000049	ColorectalCancer 	2							malignant cell	CL:0001064	neoplastic cell	CL:0001063
common lymphoid progenitor	common lymphoid progenitor	CL:0000051	CommonLymphoidPC	3					hematopoietic precursor cell	CL:0008001	hematopoietic cell	CL:0000988	animal cell	CL:0000548
common myeloid progenitor	common myeloid progenitor	CL:0000049	CommonMyeloidPC	3					hematopoietic precursor cell	CL:0008001	hematopoietic cell	CL:0000988	animal cell	CL:0000548
cone retinal bipolar cell	cone retinal bipolar cell	CL:0000752	ConeBipolar	5	retinal bipolar neuron	CL:0000748	bipolar neuron	CL:0000103	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
connective tissue cell	connective tissue cell	CL:0002320	ConnectiveTissue	1									animal cell	CL:0000548
contractile cell	contractile cell	CL:0000183	Contractile	1									animal cell	CL:0000548
cultured cell	cultured cell	CL:0000010	Cultured	0										
CD8-positive, alpha-beta cytokine secreting effector T cell	CD8-positive, alpha-beta cytokine secreting effector T cell	CL:0000908	CytokineCD8Tcell	5	CD8-positive, alpha-beta T cell	CL:0000625	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
CD4-positive, alpha-beta cytotoxic T cell	CD4-positive, alpha-beta cytotoxic T cell	CL:0000934	CytotoxCD4Tcell	5	CD4-positive, alpha-beta T cell	CL:0000624	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
CD8-positive, alpha-beta cytotoxic T cell	CD8-positive, alpha-beta cytotoxic T cell	CL:0000794	CytotoxCD8Tcell	5	CD8-positive, alpha-beta T cell	CL:0000625	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
pancreatic D cell	pancreatic D cell	CL:0000173	DeltaPancreatic	5	pancreatic endocrine cell	CL:0008024	enteroendocrine cell	CL:0000164	glandular epithelial cell	CL:0000150	epithelial cell	CL:0000066	animal cell	CL:0000548
kidney distal convoluted tubule epithelial cell	kidney distal convoluted tubule epithelial cell	CL:1000849	DistalConvTubule	5	epithelial cell of distal tubule	CL:0002305	kidney tubule cell	CL:1000507	kidney epithelial cell	CL:0002518	epithelial cell	CL:0000066	animal cell	CL:0000548
DN1 thymic pro-T cell	DN1 thymic pro-T cell	CL:0000894	DN1ProTcell	4			pro-T cell	CL:0000827	lymphoid lineage restricted progenitor cell	CL:0000838 	hematopoietic cell	CL:0000988	animal cell	CL:0000548
dopaminergic neuron	dopaminergic neuron	CL:0000700	DopaminergicN	3					neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
doublet		DB:0000008	Doublet	1									animal cell	CL:0000548
duct epithelial cell	duct epithelial cell	CL:0000068	DuctEpithelial	2							epithelial cell	CL:0000066	animal cell	CL:0000548
early pro-B cell	early pro-B cell	CL:0002046	EarlyProBcell	4			pro-B cell	CL:0000826	lymphoid lineage restricted progenitor cell	CL:0000838 	hematopoietic cell	CL:0000988	animal cell	CL:0000548
ecto-epithelial cell	ecto-epithelial cell	CL:0002077	EctoEpithelial	2							epithelial cell	CL:0000066	animal cell	CL:0000548
effector CD4-positive, alpha-beta T cell	effector CD4-positive, alpha-beta T cell	CL:0001044	EffCD4Tcell	5	CD4-positive, alpha-beta T cell	CL:0000624	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
effector T cell	effector T cell	CL:0000911	EffTcell	4			T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
embryonic cell	embryonic cell	CL:0002321	Embryonic	1									animal cell	CL:0000548
embryonic stem cell	embryonic stem cell	CL:0002322	EmbryonicStem	3					stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
effector memory CD4-positive, alpha-beta T cell	effector memory CD4-positive, alpha-beta T cell	CL:0000905	EMCD4Tcell	5	CD4-positive, alpha-beta T cell	CL:0000624	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
effector memory CD8-positive, alpha-beta T cell	effector memory CD8-positive, alpha-beta T cell	CL:0000913	EMCD8Tcell	5	CD8-positive, alpha-beta T cell	CL:0000625	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
endocardial cell	endocardial cell	CL:0002350	Endocardial	3					cardiac endothelial cell	CL:0010008	endothelial cell	CL:0000115	animal cell	CL:0000548
endocrine cell	endocrine cell	CL:0000163	Endocrine	2							secretory cell	CL:0000151	animal cell	CL:0000548
endo-epithelial cell	endo-epithelial cell	CL:0002076	EndoEpithelial	2							epithelial cell	CL:0000066	animal cell	CL:0000548
endothelial cell	endothelial cell	CL:0000115	Endothelial	1									animal cell	CL:0000548
endothelial cell of lymphatic vessel	endothelial cell of lymphatic vessel	CL:0002138	EndothelialLymph	3					endothelial cell of vascular tree	CL:0002139	endothelial cell	CL:0000115	animal cell	CL:0000548
endothelial cell of sinusoid	endothelial cell of sinusoid	CL:0002262	EndothelialSinusoid	2							endothelial cell	CL:0000115	animal cell	CL:0000548
endothelial cell of vascular tree	endothelial cell of vascular tree	CL:0002139	EndothelialVascular	2							endothelial cell	CL:0000115	animal cell	CL:0000548
enteric glial cell		DB:0000050	EntericGlial	3					glial cell	CL:0000125	neural cell	CL:0002319	animal cell	CL:0000548
enterocyte	enterocyte	CL:0000584	Enterocyte	4			intestinal epithelial cell	CL:0002563	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
enterocyte of epithelium of large intestine	enterocyte of epithelium of large intestine	CL:0002071	EnterocyteLargeIntest	5	enterocyte	CL:0000584	intestinal epithelial cell	CL:0002563	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
enterocyte progenitor		DB:0000037	EnterocytePC	4			intestinal epithelial cell	CL:0002563	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
enteroendocrine cell	enteroendocrine cell	CL:0000164	Enteroendocrine	3					glandular epithelial cell	CL:0000150	epithelial cell	CL:0000066	animal cell	CL:0000548
eosinophil	eosinophil	CL:0000771	Eosinophil	4			granulocyte	CL:0000094	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
ependymal cell	ependymal cell	CL:0000065	Ependymal	3					ciliated epithelial cell	CL:0000067	epithelial cell	CL:0000066	animal cell	CL:0000548
epidermal cell	epidermal cell	CL:0000362	Epidermal	3					ecto-epithelial cell	CL:0002077	epithelial cell	CL:0000066	animal cell	CL:0000548
stem cell of epidermis	stem cell of epidermis	CL:1000428	EpidermisStem	4			somatic stem cell	CL:0000723	stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
epithelial cell	epithelial cell	CL:0000066	Epithelial	1									animal cell	CL:0000548
epithelial cell derived cell line	epithelial cell derived cell line	EFO:0001641	EpithelialCellLine	1									cultured cell	CL:0000010
epithelial fate stem cell	epithelial fate stem cell	CL:0000036	EpithelialStem	4			somatic stem cell	CL:0000723	stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
pancreatic epsilon cell	pancreatic epsilon cell	CL:0005019	EpsilonPancreatic	5	pancreatic endocrine cell	CL:0008024	enteroendocrine cell	CL:0000164	glandular epithelial cell	CL:0000150	epithelial cell	CL:0000066	animal cell	CL:0000548
erythroblast	erythroblast	CL:0000765	Erythroblast	3					erythroid lineage cell	CL:0000764	hematopoietic cell	CL:0000988	animal cell	CL:0000548
erythrocyte	erythrocyte	CL:0000232	Erythrocyte	3					erythroid lineage cell	CL:0000764	hematopoietic cell	CL:0000988	animal cell	CL:0000548
erythroid lineage cell	erythroid lineage cell	CL:0000764	Erythroid	2							hematopoietic cell	CL:0000988	animal cell	CL:0000548
excitatory neuron	excitatory neuron	CL:0008030	ExcitatoryN	3					neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
exhausted B cell		DB:0000051	ExhBcell	4			B cell	CL:0000236	lymphocyte of B lineage	CL:0000945	hematopoietic cell	CL:0000988	animal cell	CL:0000548
exhausted-like CD4-positive, alpha-beta T cell		DB:0000002	ExhCD4Tcell	5	CD4-positive, alpha-beta T cell	CL:0000624	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
exhausted-like CD8-positive, alpha-beta T cell		DB:0000005	ExhCD8Tcell	5	CD8-positive, alpha-beta T cell	CL:0000625	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
fibroblast	fibroblast	CL:0000057	Fibroblast	2							connective tissue cell	CL:0002320	animal cell	CL:0000548
